,pred,true
195,5.976367950439453,10.163118362426758
196,8.775826454162598,1.2925993204116821
197,5.633664131164551,4.871632099151611
198,2.9829673767089844,4.344237327575684
199,8.459957122802734,8.259684562683105
200,10.671799659729004,7.504690647125244
201,6.557511329650879,13.492545127868652
202,12.123275756835938,4.8264875411987305
203,2.8995509147644043,4.070666790008545
204,3.4946682453155518,2.857959508895874
205,11.776989936828613,13.511687278747559
206,5.083300590515137,5.762027740478516
207,3.46984601020813,18.95195770263672
208,7.9560675621032715,4.4754743576049805
209,3.9998533725738525,15.714622497558594
210,6.85982608795166,7.495689392089844
211,1.5427348613739014,11.132139205932617
212,3.4419918060302734,4.010266304016113
213,6.828577518463135,12.2174711227417
214,6.534974575042725,5.733122825622559
215,8.866728782653809,3.2225840091705322
216,3.112248420715332,7.815553188323975
217,5.114569187164307,12.907389640808105
218,2.0579397678375244,3.4811062812805176
219,4.908355712890625,3.769531011581421
220,0.25822684168815613,4.870090007781982
221,6.6298828125,7.822889804840088
222,2.5619287490844727,8.726384162902832
223,5.82289457321167,19.400524139404297
224,8.212873458862305,6.391409873962402
225,4.0262980461120605,38.647342681884766
226,3.9107887744903564,6.765900135040283
227,6.275249481201172,1.1124831438064575
228,4.186332702636719,2.944467306137085
229,4.685912609100342,12.666245460510254
230,0.6034340858459473,19.09490203857422
231,1.637195348739624,8.723719596862793
232,2.9045298099517822,10.4465913772583
233,1.836186408996582,11.659768104553223
234,0.9096024632453918,14.79071044921875
235,10.644880294799805,3.5926640033721924
236,4.259291648864746,3.7377591133117676
237,5.135798454284668,9.969096183776855
238,8.49821949005127,3.2425947189331055
239,4.312652587890625,17.019826889038086
240,3.6827542781829834,39.177276611328125
241,9.421941757202148,6.713887691497803
242,4.645033836364746,6.654245376586914
243,10.053223609924316,6.392635345458984
244,8.083550453186035,4.232266426086426
245,3.6172053813934326,4.733279705047607
246,3.1235511302948,10.639430046081543
247,5.894778251647949,3.432769536972046
248,6.411169528961182,6.233442306518555
249,7.210933208465576,3.7651312351226807
250,7.717721939086914,39.154266357421875
251,5.184955596923828,8.063865661621094
252,0.927092432975769,9.695090293884277
253,8.272198677062988,14.12529182434082
254,1.1097753047943115,3.4978489875793457
255,8.5166597366333,14.28265380859375
256,2.808790922164917,9.706852912902832
257,4.663994789123535,4.777602195739746
258,2.190950393676758,2.92124342918396
259,8.075722694396973,32.47807693481445
260,2.8380982875823975,31.984649658203125
261,4.989141464233398,4.337077617645264
262,2.224708318710327,19.327407836914062
263,4.749520301818848,7.546885013580322
264,2.7649829387664795,8.23146915435791
265,7.250879764556885,10.239606857299805
266,5.659158229827881,3.869145393371582
267,6.8105316162109375,6.676904201507568
268,7.6690192222595215,15.05117416381836
269,3.2283105850219727,5.835667610168457
270,5.192727088928223,18.6289119720459
271,6.381041526794434,3.9527251720428467
272,4.051163196563721,6.9555535316467285
273,10.841815948486328,5.978000640869141
274,3.153377056121826,6.791862964630127
275,5.7191267013549805,4.984423637390137
276,4.3887619972229,7.404390335083008
277,8.474366188049316,8.10865592956543
278,2.3712399005889893,30.698389053344727
279,7.92324161529541,6.7551589012146
280,13.334793090820312,9.15373706817627
281,9.398978233337402,4.084549903869629
282,3.6129660606384277,5.8424859046936035
283,5.932279586791992,3.8355326652526855
284,12.418047904968262,6.477522850036621
285,4.473739147186279,8.473140716552734
286,4.242965221405029,4.56339693069458
287,6.753664016723633,3.3291165828704834
288,0.7494941353797913,7.911391735076904
289,10.229559898376465,11.194448471069336
290,9.129595756530762,2.963533878326416
291,0.8728064894676208,4.713534832000732
292,3.3058314323425293,34.53635025024414
293,4.196532249450684,7.164862632751465
294,4.362819194793701,6.571381092071533
295,9.041214942932129,4.197359561920166
296,11.153197288513184,8.466683387756348
297,3.148699998855591,9.051002502441406
298,0.45766186714172363,5.864070415496826
299,7.5294294357299805,6.1383585929870605
300,7.448930263519287,5.155170440673828
301,3.7769978046417236,4.3179755210876465
302,5.279140949249268,4.9715375900268555
303,3.293194532394409,7.658140182495117
304,11.907270431518555,8.974244117736816
305,1.274259090423584,24.280685424804688
306,3.560856580734253,6.500259876251221
307,8.5247220993042,2.833904981613159
308,10.958751678466797,7.475517272949219
309,4.3591742515563965,10.655302047729492
310,4.697511672973633,5.252100944519043
311,3.4289870262145996,3.1887755393981934
312,4.973942279815674,8.038585662841797
313,1.8893637657165527,25.217500686645508
314,10.369160652160645,19.45903968811035
315,4.231875896453857,3.6248300075531006
316,1.8782949447631836,28.256572723388672
317,9.410323143005371,17.70538330078125
318,13.936408042907715,5.261773109436035
319,7.002004146575928,6.034274578094482
320,2.3506884574890137,3.116915702819824
321,2.997525691986084,7.101263523101807
322,5.482823848724365,6.269002437591553
323,2.639739990234375,8.877840995788574
324,6.207756519317627,9.088017463684082
325,6.344850540161133,18.23154067993164
326,8.409613609313965,8.674908638000488
327,8.215319633483887,7.1862311363220215
328,5.009041786193848,13.217023849487305
329,5.781600475311279,7.144132137298584
330,8.632224082946777,6.984703540802002
331,5.673490047454834,9.841550827026367
332,3.9997565746307373,8.071676254272461
333,10.929299354553223,7.22047758102417
334,2.3899476528167725,18.328445434570312
335,6.961050987243652,6.1627583503723145
336,7.472911834716797,8.97988510131836
337,6.788614273071289,4.788354396820068
338,5.360437870025635,11.027791023254395
339,5.668342113494873,5.1606245040893555
340,4.533139228820801,3.0169553756713867
341,7.171237945556641,4.427031517028809
342,7.224820137023926,6.75493049621582
343,9.658249855041504,3.2738583087921143
344,9.065646171569824,3.312135696411133
345,12.157892227172852,31.86235809326172
346,8.204919815063477,24.727991104125977
347,5.90185546875,3.791182041168213
348,7.834651470184326,9.403799057006836
349,10.217450141906738,5.718860626220703
350,4.928991317749023,3.5769219398498535
351,4.97545051574707,14.974542617797852
352,6.784849643707275,3.4391443729400635
353,7.870715141296387,6.861534118652344
354,5.485715389251709,3.7127106189727783
355,5.921571731567383,6.910133361816406
356,1.993220567703247,12.51251220703125
357,2.5828893184661865,8.43917465209961
358,2.3592724800109863,16.173377990722656
359,9.517759323120117,7.214746952056885
360,4.007247447967529,6.84415864944458
361,9.449398040771484,12.26091194152832
362,15.202454566955566,4.486417293548584
363,4.47532844543457,2.8721601963043213
364,3.4079337120056152,8.578536987304688
365,2.7432477474212646,13.953813552856445
366,3.4648497104644775,11.929615020751953
367,8.748913764953613,9.380422592163086
368,2.1202549934387207,8.457374572753906
369,9.237415313720703,14.683210372924805
370,13.382213592529297,6.087723731994629
371,4.617692470550537,3.541515588760376
372,6.414575576782227,7.354292869567871
373,3.802834987640381,6.886577606201172
374,3.5165140628814697,18.385732650756836
375,6.119493007659912,7.641170501708984
376,10.253576278686523,26.119888305664062
377,2.2716238498687744,29.218406677246094
378,10.453934669494629,7.9051384925842285
379,5.070152282714844,6.9555535316467285
380,4.437362194061279,17.505470275878906
381,3.246169090270996,21.315143585205078
382,10.603323936462402,4.5513505935668945
383,5.101773738861084,30.326005935668945
384,6.099144458770752,10.519118309020996
385,3.7869837284088135,6.544930458068848
386,1.469618320465088,3.56360125541687
387,4.507157802581787,12.20479679107666
388,8.331144332885742,9.228497505187988
389,0.761493980884552,4.084383487701416
390,4.422829627990723,5.592215538024902
391,3.60097074508667,3.7122280597686768
392,5.4652886390686035,6.175126075744629
393,0.5406659245491028,5.697680950164795
394,2.4553332328796387,13.001365661621094
395,5.625511169433594,3.9235689640045166
396,3.985264301300049,4.251519680023193
397,4.239594459533691,2.66357684135437
398,6.276233673095703,6.215233325958252
399,5.184154510498047,2.1265511512756348
400,13.069127082824707,6.283380508422852
401,7.715390682220459,11.520736694335938
402,4.10255241394043,16.156394958496094
403,6.748429298400879,4.594110012054443
404,4.824282169342041,22.841480255126953
405,9.33652400970459,12.664640426635742
406,3.9078140258789062,9.40910816192627
407,6.557050704956055,2.8107259273529053
408,4.599160194396973,8.032450675964355
409,4.66124153137207,3.559922695159912
410,8.317909240722656,9.323140144348145
411,10.917094230651855,3.925032138824463
412,3.2419681549072266,12.353304862976074
413,3.634316921234131,21.052631378173828
414,8.270523071289062,14.619882583618164
415,2.8732335567474365,6.573757171630859
416,7.9776740074157715,2.4577574729919434
417,6.906057357788086,5.872334957122803
418,2.4809718132019043,3.214090585708618
419,3.461383819580078,10.87902545928955
420,5.380815505981445,2.9441206455230713
421,1.3327758312225342,3.986684560775757
422,6.869213581085205,12.814763069152832
423,4.749586582183838,6.552221298217773
424,7.280983924865723,10.410160064697266
425,2.8747472763061523,5.717062473297119
426,12.84056568145752,14.574073791503906
427,1.9891409873962402,4.193487167358398
428,9.563486099243164,10.307683944702148
429,14.73523998260498,12.832029342651367
430,10.458069801330566,15.448786735534668
431,3.7353458404541016,4.694174289703369
432,4.631923675537109,5.648440837860107
433,5.908054828643799,10.219724655151367
434,4.890352725982666,8.69640827178955
435,4.242879390716553,13.710838317871094
436,4.985816955566406,3.0141818523406982
437,6.37966251373291,5.614507675170898
438,9.96875,10.677486419677734
439,2.1926395893096924,3.671543598175049
440,2.832831859588623,9.756097793579102
441,1.7745662927627563,7.635919094085693
442,4.164468288421631,3.748758554458618
443,8.086376190185547,7.681375980377197
444,4.862249374389648,25.552574157714844
445,11.568685531616211,5.271064758300781
446,1.8659985065460205,6.433350563049316
447,5.171611785888672,1.2954962253570557
448,10.330564498901367,6.4909772872924805
449,6.485546588897705,3.864734411239624
450,7.595492839813232,11.371389389038086
451,4.817684650421143,5.18537712097168
452,7.59285306930542,8.55322265625
453,6.490377902984619,4.282013416290283
454,6.234009742736816,10.374520301818848
455,8.353891372680664,5.426966667175293
456,4.7207841873168945,5.306728839874268
457,3.141979694366455,3.340850353240967
458,8.57550048828125,5.094502925872803
459,4.001792907714844,5.851545810699463
460,1.3935561180114746,3.814028263092041
461,6.585357189178467,5.674402713775635
462,8.172572135925293,3.7144343852996826
463,6.961129188537598,4.68537712097168
464,5.924100399017334,3.1306746006011963
465,7.472939968109131,6.727890491485596
466,3.6076183319091797,5.381696701049805
467,7.024081707000732,7.091946601867676
468,10.23566722869873,16.645858764648438
469,3.311638593673706,13.856173515319824
470,3.8831491470336914,12.54075813293457
471,7.195875644683838,6.538084030151367
472,1.7233161926269531,5.109339714050293
473,7.96427583694458,4.069838523864746
474,9.126187324523926,1.7160754203796387
475,6.487488269805908,11.94172477722168
476,3.3957622051239014,5.844022750854492
477,7.766974925994873,5.538171768188477
478,8.224832534790039,2.457123279571533
479,9.02253532409668,12.113870620727539
480,8.410825729370117,5.491186141967773
481,6.973367214202881,6.213688850402832
482,7.241600513458252,6.392022132873535
483,5.339710712432861,6.2084808349609375
484,4.0294671058654785,9.991008758544922
485,6.542891979217529,4.682415008544922
486,7.803221702575684,10.01702880859375
487,11.563096046447754,37.11263656616211
488,5.3944478034973145,6.025184631347656
489,4.781021595001221,5.490583419799805
490,2.9076104164123535,3.9559309482574463
491,7.112781524658203,5.324530124664307
492,2.9877941608428955,3.1124045848846436
493,7.646975994110107,24.554941177368164
494,3.956432342529297,8.22064208984375
495,5.241952896118164,7.075638294219971
496,3.819488048553467,28.220685958862305
497,6.311038017272949,5.391561985015869
498,5.056743621826172,3.0138638019561768
499,3.32961368560791,7.608613014221191
500,5.7725958824157715,4.210260391235352
501,4.505841255187988,2.7655632495880127
502,6.680026054382324,12.019230842590332
503,9.36227035522461,3.451429843902588
504,3.5219736099243164,17.97591209411621
505,8.665712356567383,27.103944778442383
506,6.5466718673706055,4.51609992980957
507,4.929562568664551,12.401562690734863
508,4.563683986663818,8.88099479675293
509,7.621633052825928,4.512635231018066
510,2.8446590900421143,5.68278694152832
511,6.892933368682861,7.129870414733887
512,10.9149808883667,6.092731475830078
513,7.213681697845459,8.403715133666992
514,7.44279670715332,6.053818225860596
515,7.423399925231934,6.112095355987549
516,7.637874603271484,3.048966646194458
517,0.9979445934295654,12.5
518,0.6776766180992126,3.526217460632324
519,4.859368324279785,8.231130599975586
520,8.973872184753418,6.003481864929199
521,2.670825242996216,7.973845481872559
522,0.5132187604904175,3.1383872032165527
523,7.33997917175293,4.694835662841797
524,6.103635787963867,9.177680015563965
525,2.1921534538269043,6.724496841430664
526,2.613492727279663,14.73730754852295
527,8.172320365905762,4.163283824920654
528,1.6915372610092163,10.548523902893066
529,7.078248977661133,5.574135780334473
530,2.724302291870117,4.484706878662109
531,2.075517416000366,23.09468650817871
532,5.112899303436279,18.001800537109375
533,5.700517654418945,5.425935745239258
534,12.268969535827637,5.917159557342529
535,3.3398303985595703,7.115411758422852
536,8.389662742614746,7.5182318687438965
537,4.616189002990723,4.256405830383301
538,3.2967185974121094,10.238035202026367
539,4.685842514038086,3.7810041904449463
540,2.5432746410369873,7.336218357086182
541,7.766671657562256,11.804285049438477
542,5.497310161590576,5.018568515777588
543,10.647387504577637,6.534879684448242
544,6.223299026489258,3.451251268386841
545,6.866224765777588,38.72966766357422
546,4.7190728187561035,3.882288932800293
547,5.209801197052002,30.759769439697266
548,5.988790035247803,14.922032356262207
549,6.420659065246582,5.479151725769043
550,4.302038192749023,5.183764457702637
551,7.8353166580200195,3.317629814147949
552,3.0614163875579834,5.773338317871094
553,0.9013209342956543,11.643477439880371
554,10.622303009033203,11.906179428100586
555,5.0240478515625,4.054327964782715
556,6.2452826499938965,5.921188831329346
557,4.894375324249268,21.321962356567383
558,8.867136001586914,8.755416870117188
559,2.579547643661499,30.24803352355957
560,3.6625757217407227,17.652252197265625
561,6.022874355316162,3.673567056655884
562,7.970596790313721,4.819509029388428
563,3.0133228302001953,5.472105503082275
564,7.614838600158691,21.21340560913086
565,15.296974182128906,4.091820240020752
566,14.056047439575195,12.3510160446167
567,5.145322322845459,12.35941219329834
568,4.657771587371826,28.457597732543945
569,5.057474613189697,15.817778587341309
570,9.00086784362793,5.45256233215332
571,6.51652717590332,4.515895843505859
572,2.561846971511841,6.904646873474121
573,1.9006378650665283,3.7332935333251953
574,13.868420600891113,13.322675704956055
575,4.302477836608887,8.424599647521973
576,0.73869389295578,4.661570072174072
577,9.274271011352539,20.794342041015625
578,9.78742504119873,27.056278228759766
579,3.1834442615509033,3.124560594558716
580,2.545055866241455,11.741223335266113
581,6.885956287384033,7.21266508102417
582,4.244755744934082,6.6912007331848145
583,7.754907608032227,7.084912300109863
584,10.484248161315918,4.975619316101074
585,1.6268444061279297,8.944144248962402
586,3.365859270095825,5.821229457855225
587,7.431754112243652,8.694140434265137
588,4.0954389572143555,30.84039878845215
589,6.18762731552124,11.449507713317871
590,8.719639778137207,16.483970642089844
591,6.974568843841553,9.132420539855957
592,5.783721446990967,5.590496063232422
593,9.895171165466309,5.4501848220825195
594,5.419727802276611,21.540119171142578
595,2.8107829093933105,3.610564708709717
596,4.340733051300049,4.920170307159424
597,1.7227613925933838,1.2539185285568237
598,2.794950246810913,12.457178115844727
599,8.688248634338379,7.295542240142822
600,5.908441066741943,6.70645809173584
601,6.604282855987549,11.546677589416504
602,4.126113414764404,4.285132884979248
603,7.852636337280273,15.54242992401123
604,3.59853458404541,3.9299678802490234
605,1.2920488119125366,3.523918628692627
606,1.459998369216919,8.224699020385742
607,2.780306100845337,3.9580447673797607
608,11.674601554870605,10.170353889465332
609,3.6753408908843994,3.5108046531677246
610,12.131103515625,2.4325573444366455
611,11.953409194946289,9.711566925048828
612,4.168614864349365,14.968939781188965
613,0.3954836130142212,6.267627239227295
614,11.343321800231934,8.958968162536621
615,4.557521820068359,9.51791763305664
616,8.833883285522461,4.494079113006592
617,5.055020332336426,6.871199131011963
618,2.423915386199951,10.173458099365234
619,6.282530307769775,7.545176982879639
620,5.391820430755615,3.8011975288391113
621,3.858456611633301,8.750054359436035
622,7.274781703948975,4.633168697357178
623,4.8518524169921875,10.25430679321289
624,4.967858791351318,8.352474212646484
625,1.8897472620010376,3.3070971965789795
626,6.053806781768799,4.110151767730713
627,4.458089828491211,5.1547722816467285
628,6.212042808532715,7.2682342529296875
629,3.02701473236084,7.211364269256592
630,8.228080749511719,3.2673869132995605
631,8.566536903381348,4.548762798309326
632,6.7321319580078125,9.799118041992188
633,10.466941833496094,35.66333770751953
634,11.500153541564941,15.724507331848145
635,7.410249710083008,8.268563270568848
636,4.928990364074707,10.012015342712402
637,3.7389628887176514,4.680333137512207
638,9.47986888885498,7.344300746917725
639,9.881010055541992,11.830120086669922
640,2.0373244285583496,4.096933364868164
641,4.9481048583984375,9.493520736694336
642,6.349724292755127,5.272592544555664
643,8.334500312805176,6.065016746520996
644,2.85681414604187,4.8127827644348145
645,6.157705783843994,5.36826229095459
646,2.211005210876465,3.095064878463745
647,0.4992735981941223,3.8648836612701416
648,9.566566467285156,15.675209999084473
649,3.7918622493743896,22.1557559967041
650,11.2846040725708,8.587008476257324
651,11.978769302368164,12.9265775680542
652,3.675912380218506,8.907098770141602
653,5.712805271148682,25.756601333618164
654,2.9398913383483887,20.28397560119629
655,6.580116271972656,2.633727550506592
656,1.0795953273773193,8.767315864562988
657,6.416326522827148,8.985937118530273
658,5.9996657371521,5.912261486053467
659,5.956866264343262,1.3060286045074463
660,6.013845443725586,7.164862632751465
661,7.245684623718262,6.953619003295898
662,11.979646682739258,3.5464766025543213
663,1.2652499675750732,11.414874076843262
664,2.7166106700897217,5.033979415893555
665,12.388274192810059,6.225293159484863
666,2.502120018005371,4.81046724319458
667,2.5517215728759766,16.149869918823242
668,0.9581947326660156,9.324009895324707
669,1.7677420377731323,3.6948771476745605
670,11.908919334411621,31.411970138549805
671,2.088651418685913,10.234890937805176
672,8.247053146362305,20.88118553161621
673,4.655176639556885,4.7082085609436035
674,10.072589874267578,6.945408344268799
675,12.23054027557373,12.360939979553223
676,1.949475884437561,4.472871780395508
677,6.233468532562256,5.561425685882568
678,8.751063346862793,4.457221508026123
679,4.101192474365234,7.653744220733643
680,4.556671619415283,22.284120559692383
681,8.204533576965332,4.862748622894287
682,0.15980589389801025,3.3972582817077637
683,4.477719783782959,2.9019153118133545
684,15.392646789550781,17.32952117919922
685,11.264966011047363,6.237135410308838
686,9.125588417053223,5.126101970672607
687,8.239986419677734,3.506495952606201
688,8.598211288452148,14.203536987304688
689,5.488439559936523,8.361554145812988
690,4.562006950378418,14.12429428100586
691,7.841177940368652,6.5580220222473145
692,3.2037742137908936,9.795759201049805
693,6.15110969543457,4.3272247314453125
694,5.093445301055908,4.708984375
695,4.968338489532471,13.064210891723633
696,11.823871612548828,7.401102066040039
697,6.524644374847412,10.673497200012207
698,6.8175153732299805,9.829459190368652
699,13.910588264465332,7.65023136138916
700,0.8540049195289612,20.757654190063477
701,6.8551249504089355,12.593666076660156
702,8.559551239013672,5.404236793518066
703,4.295563697814941,8.56531047821045
704,7.396396160125732,5.772171974182129
705,5.150817394256592,17.664722442626953
706,5.440052032470703,7.219173908233643
707,1.678804636001587,2.9026312828063965
708,6.0379133224487305,5.288766860961914
709,7.728856563568115,3.336113452911377
710,3.6483702659606934,3.130037546157837
711,6.62568998336792,7.8939056396484375
712,8.28433609008789,7.841291904449463
713,9.31092357635498,6.5490031242370605
714,11.375039100646973,3.5658249855041504
715,2.8491623401641846,5.905802249908447
716,5.955778121948242,10.370755195617676
717,0.238183856010437,17.171804428100586
718,6.030078887939453,40.95003890991211
719,4.714212417602539,4.577287197113037
720,4.377010822296143,11.793844223022461
721,3.2480270862579346,6.886340618133545
722,3.614250659942627,7.067886829376221
723,3.9872190952301025,8.392430305480957
724,5.039749622344971,5.794749736785889
725,4.315708160400391,10.691757202148438
726,5.681499004364014,12.98701286315918
727,0.3122052848339081,17.322017669677734
728,5.889336585998535,5.1338653564453125
729,1.1220194101333618,11.601600646972656
730,5.323844909667969,4.161118507385254
731,7.122539043426514,5.347736358642578
732,5.808040142059326,2.8113975524902344
733,16.575023651123047,10.410701751708984
734,4.819966793060303,6.675121784210205
735,2.1427764892578125,7.049699783325195
736,8.609801292419434,41.45936965942383
737,1.3651299476623535,25.294042587280273
738,0.252717524766922,3.7927637100219727
739,11.681096076965332,7.380890369415283
740,9.398978233337402,4.084549903869629
741,8.508133888244629,7.118704319000244
742,7.067512512207031,31.201250076293945
743,2.6940479278564453,4.577706336975098
744,3.5094339847564697,2.865042209625244
745,1.2362526655197144,7.576331615447998
746,6.050431251525879,3.3811769485473633
747,5.511734962463379,11.20259952545166
748,6.445638179779053,4.939491271972656
749,1.4270237684249878,18.544275283813477
750,8.76363468170166,18.006664276123047
751,2.702181100845337,8.95054817199707
752,5.973863124847412,19.258546829223633
753,1.9628992080688477,4.140615463256836
754,2.529489517211914,25.963909149169922
755,15.86945629119873,6.234802722930908
756,2.845524311065674,5.688120365142822
757,3.790640354156494,9.903931617736816
758,5.331639289855957,30.79766082763672
759,15.953261375427246,7.81280517578125
